"","GSM944836","GSM944850","GSM944857","GSM944843","GSM944854","GSM944847","GSM944833","GSM944840","GSM944835","GSM944849","GSM944863","GSM944842","GSM944845","GSM944838","GSM944859","GSM944831","GSM944865","GSM944837","GSM944858","GSM944851","GSM944862","GSM944855","GSM944841","GSM944834"
"1455897_x_at",7.51745774038728,7.2565183816177,7.81890789454314,7.70193167776295,9.01289189615809,9.02173088457708,9.42609207489588,8.7315228522045,8.06739751555146,7.03437555865615,7.11652498221142,7.22860325773524,9.01204067993307,9.0061131967686,9.40651367153955,9.47214721401945,7.44048446243485,7.95122114415027,7.80898948598184,7.31815666010757,9.22221795155403,9.54896377241245,9.46464673784021,9.12194471851002
"1455899_x_at",9.83283347646422,10.2196441164879,10.3830285166689,10.7220432762315,8.54975655981551,8.96549929848755,8.26209178133297,8.54617419667221,11.7198876088352,10.2972034122341,10.9972366076336,11.3278232751669,8.34545619797616,8.03410318587448,8.50993733164136,8.35776641774232,10.4205394686527,10.4053624055156,10.7841046642872,10.3253047219185,8.55253452770444,9.34494167935843,8.85585689864418,8.8886588391966
"1455900_x_at",8.90603610291556,9.3419686528806,8.95936504357207,9.64255208702173,6.13385364334921,6.65677979111741,6.36016118626056,6.19721324819567,9.85940730269073,9.22897102883562,9.5652721885689,9.4827727122033,5.95952745344253,5.65337080500781,6.02334411805623,6.53914876729761,8.33894078280217,9.31244011923954,7.19802435196647,8.93801847680786,6.22315264623522,6.86797805610606,6.46419496166303,6.2999622430766
"1455904_at",9.69622554058915,10.0727788306922,9.54598102268745,9.61025468951118,10.8386145966762,10.8945793931082,10.5979631772006,10.4440828763198,9.91268806840539,9.59419046489663,9.72838291079422,9.56703517788641,10.6366001078402,10.5036350852957,10.9938002049465,10.7220304243544,9.38893873325579,9.92633584064141,9.54860088749501,9.53713036577403,10.5638224892095,11.0181753626773,10.9801136529139,10.4613560673676
"1455913_x_at",6.93066526138544,2.9511449206393,10.2654121223989,7.70606977689222,2.86289118844405,2.86741895282441,2.871016692212,3.12044441692591,3.24407925187372,5.47769413113098,3.0107620284258,2.99836804396196,2.91305436219984,10.847657094128,8.41126376086034,4.87509520845921,6.90236725108567,5.0105998388524,3.00555081630594,3.69754724163506,3.19984610644779,10.8057216991444,9.86782513034954,4.87800056450732
"1455922_at",6.66457072748379,6.78461262084395,6.63303757336665,6.73847960832514,7.55932372907423,7.66819358165947,7.40409305309539,7.3696846145776,7.36410793404252,6.57867161084445,6.75851271565593,6.87424068052476,7.49184787044007,7.33558234277,7.57778565508919,7.59329932804151,6.52886812768529,6.87415284809313,6.94145846181037,6.65020691134368,7.4241094890723,7.77014199944693,7.72623913615763,7.35670321186137
"1455940_x_at",6.43183532706894,6.73175885244866,6.47660596008791,6.4220936646144,8.62303248551766,8.52040189428411,8.00928709683225,7.87973512720551,6.15791898063146,6.01196974493006,6.32383262157807,6.44514017924163,8.35611872861673,8.10112058168968,8.46254257349598,8.40338518448892,6.0776491193107,6.59663079894963,6.75420763268743,6.38459192246532,8.21813121088634,8.61771602406908,8.745889630781,8.17687675407665
"1455945_at",4.21627668890678,4.22081016287658,4.2996417622199,4.28751142949542,4.9188654370144,4.97189328455387,4.80485573456965,4.48700874692293,4.08667640877752,4.00933645809247,4.29201941224363,4.37144667973346,5.28501611408382,4.8715198679043,5.14070399612488,5.17130228500145,3.99592624496729,4.43196582045643,4.3913695430037,4.40688277541432,4.56041356145634,5.06428735358993,5.46196988270306,5.23312742899775
"1455958_s_at",7.9065777205591,7.84686255996763,7.82542244303802,7.85103077187522,8.72323207513969,8.95492139649573,8.71678660899948,8.6138798965942,8.59231336912927,7.70555228553372,8.11409002255647,8.04632154117874,8.75710255371627,8.61563396849725,8.80271926884529,8.94806789947128,7.78931934434905,8.08884088609182,7.99974634180159,7.97811339967521,8.61960862639886,9.06452789104715,8.95785125157869,8.6884773141984
"1455970_at",7.96314972798959,8.00184243025423,8.09256451406715,8.21076463111663,7.62471037383212,7.2332630939331,7.39227502057779,7.13399171418368,6.13154286949316,7.99446031094039,7.20692937020785,8.08204065578658,6.95458071359456,6.81651137910531,6.85410558711893,6.95265610267938,7.96929870113278,7.07421050113999,7.7847352050329,7.55832850929688,6.84485898832141,6.75651366718443,6.92771694855935,7.67763801918723
"1455972_x_at",7.87013214913593,8.07261492168484,8.81511431348101,8.06126523348196,8.87811577839183,8.96469997469032,8.62756762362346,8.71406589178339,7.78869434235099,7.80107071044147,7.61138793527306,7.48619191152054,8.69391716250166,8.95887589514387,8.82642146654967,8.570406693508,7.77980302488093,8.00046587761588,8.13449708505476,7.82025686698706,8.70916775118456,9.62803170345959,9.15051808948014,8.8901402073249
"1455976_x_at",8.36133429548197,8.77332552427109,9.39473174167071,8.6075475554745,7.89506636220287,8.13943929361325,7.90346055568374,7.95505275118511,8.7715840849975,8.37817571553005,8.85590463669025,8.99373937714168,7.93433334763017,7.89535799501066,7.85467193161702,7.82892353614152,8.6588531335031,8.86746142509497,8.55707871452324,8.41363440952993,7.86624457971229,8.39308699848455,8.20293686638702,8.00200951516995
"1456011_x_at",4.67116222616348,4.90843796668931,5.48009360737018,4.68648635822802,4.58317767018164,4.46193576079587,4.14441959491721,4.26095862600742,4.15526727014123,5.08208754376984,5.68885423753038,5.49927401246655,4.18457417380204,4.04671043881065,4.1543271951733,4.09577076058971,4.83318977148093,4.9738207328552,4.62643964731341,4.9871024568666,4.44962596107285,5.0837727862692,4.62831085369908,4.66331233150604
"1456028_x_at",8.17938678819941,8.4011533510425,8.39665818055149,9.09394343792751,8.27645276795168,8.44377628794101,7.92496257294191,8.0725970913502,8.58061233282796,8.34217552695624,9.2509612842144,9.55455235832123,8.24340128098202,7.6823803601125,8.01206497273095,7.91952785758015,8.5678203552614,8.3877246969535,8.31686221966091,8.79712608500867,7.84018435386136,8.17467079709839,8.30228898086976,7.88719088919441
"1456036_x_at",8.09628531056192,8.37610974531497,8.17913936387481,8.22728883979138,7.78584258353841,7.79415271579641,7.31565799995044,7.41045509126184,9.10262976395873,8.25790981270809,7.92851451416119,7.37871721921563,7.67348212594768,7.44657182325055,7.80008676705382,7.17419707564052,8.19874460977933,8.37704251480848,8.3918584316054,8.36910681012869,7.71446973523502,8.06630996324733,7.78062230668498,7.94565962109583
"1456038_at",5.91980206563219,5.9986332414424,5.8857077513125,5.87176906560502,6.81216893499352,7.36729206211476,7.3637640280317,6.73113566111474,6.60046832955077,5.6804990837388,5.94235296623583,6.34630336456267,6.98418405095796,6.91038827192512,7.0506741050649,7.31253027518051,5.63367194724256,6.29292905321153,6.42437951515285,5.93905445118794,6.69938066147608,7.23926947526991,7.4315807703994,7.07813666841966
"1456054_a_at",7.0622032653177,7.50135327966321,7.10813178687759,7.15457270613543,8.39463202430143,8.30737515811362,7.88808278522076,7.9493777128548,7.72395100573154,7.12954832254133,7.44807134488705,7.23350086232992,8.18966262902712,7.99588045247882,8.20302795542042,8.12499180323361,7.1832153516209,7.24608441238649,7.27777572174629,7.21916220730456,8.11311553642668,8.66733025956267,8.51450594313729,7.82744413868788
"1456060_at",7.76678086044416,8.00618124512757,8.54105412456792,9.58360435553911,7.6988559772709,7.31099425168226,6.82620052412724,7.18598765384976,8.1863333289723,7.60506711236723,7.32081131407219,8.81757281254565,7.31295102493011,6.98428184243293,6.88502097292625,6.91827268859279,8.25671544787662,8.81240180948241,7.66035331099511,8.64395923111575,7.03755714102465,7.4664568938968,7.12463521858913,6.74727526375195
"1456061_at",7.9304254514729,7.36296178052734,7.8939650409523,7.75176953524698,9.53893601044564,9.13559179138483,9.47364160477493,9.08417438106215,7.3265948174629,7.20822009936509,7.93298183085729,7.91891073626225,9.57838940422221,9.17358396714051,9.90053734875016,9.70000936702475,7.68960927668381,7.90166786953688,8.1721299853952,7.81379177007478,9.45539472597711,9.73139995992037,9.82888902906542,9.32936693670732
"1456080_a_at",12.5183641716398,12.2045613236308,11.7233673623529,12.3294984426302,10.95672937265,11.8121022921676,11.6625328561458,12.0540740955596,11.3197540639909,12.2840043681816,10.976354814579,11.1670422095113,12.3101925138099,12.1580888688352,11.9468844234809,12.3006569204371,11.8352969138131,12.6376104795924,11.6985560957887,12.3382264684806,10.8465438196871,11.5254045784569,11.2142364957363,11.985365389591
"1456086_x_at",7.47867643404112,7.58913523898386,7.46417240578309,7.29528132654399,8.28708123686382,8.18837956591258,7.9509650920979,7.73357588927977,6.9738801793447,7.24108620028488,7.54737500433406,7.40243372624273,8.01303015973491,8.13669824720591,8.28417423153917,8.20686570701744,7.49970095800157,7.3991996211904,7.19501783340367,7.39085448608148,8.29930142232906,8.25796434513276,8.42558779839838,7.94226505526233
"1456102_a_at",7.1356742448294,8.08834311865113,7.86925347795546,7.39296270377728,7.71147161726272,7.18870673542276,7.31384591002,6.85564672503055,8.03020371480712,8.00169713873117,7.54175702510263,7.25999328968977,6.69459059430165,6.20480229316715,6.68590766204188,6.21427749091612,7.14118055009563,7.31871510105024,7.24006375017411,7.14907454619749,6.88590568287509,7.19689417434026,7.39739684432732,6.59669231141564
"1456103_at",7.38837050559372,8.14063709282725,7.94380558298711,7.79580948594812,8.2265979348426,8.11228859061111,8.13584874487008,7.90430427634148,6.46018517385729,7.25628152250882,7.55455373673403,7.76400273214714,8.34032763187889,7.64281623843275,8.43531305670311,8.37495421235181,6.95303171758203,7.73487338231972,6.22425965684363,7.41076635895797,8.09357769662758,8.4891489711059,8.3181828080211,7.62227822320043
"1456112_at",7.55926030952462,7.99334024012344,7.35966803596992,7.72039013090909,8.41180915740328,8.39883110334569,8.48756359209772,8.055332475873,8.1001641626627,7.68269745843115,7.85956658647404,7.42047126367699,8.1990556227701,7.66313057939691,8.33952153561312,7.98393993820633,7.62448609804979,8.0841508433134,7.78186174612807,7.86847398684623,8.35527460926211,8.65269328067512,9.11240545593019,7.833096017693
"1456126_at",7.43675509551952,7.6931488720412,7.24415815241027,7.63929429551935,8.531378918194,8.5953265116043,8.34937050313691,8.14082643805551,8.05835319172904,7.62722511337079,7.58419338311194,7.85254646362742,8.59792375434437,8.25892438757472,8.59303329467261,8.43632910637887,7.15311533016088,7.76486726586329,7.16249774818201,7.41689907531288,8.19618906272548,8.72216609848677,8.82332928439504,8.25748029495066
"1456135_s_at",9.95276218367655,10.2611944070812,10.2756217671471,10.6740811629533,9.69971426260163,9.89450366200946,9.42643812208776,9.55728091188997,9.78908455220131,10.4009654989515,11.1617735597065,11.3334658266683,9.53449841603639,9.20781780684357,9.58947752220656,9.47681544888646,10.3788657189652,10.2019163055993,10.0626149070243,10.4432592966276,9.37078627487436,10.1344775024471,9.89132251670658,9.37962071437148
"1456147_at",6.55726105398823,6.6214544720214,6.19607795556237,6.93123971181919,8.77852298686896,8.73019078124202,8.26836960638066,8.3312054663384,7.03130739458054,5.87829910007328,6.64649278455145,6.42526537591636,8.70822689205915,8.62372626808994,8.60853250698728,8.53662211191362,6.14615753412753,6.18623944607151,7.15285747776161,6.41113338052515,8.39217502543993,8.68341668377811,9.0269516478131,8.58689614807669
"1456158_at",9.68023349752499,9.60643853384408,9.61713418667926,9.40083854782504,9.2003934626652,8.84024089266563,9.38110872244087,9.03523250316917,8.73766080929496,9.57255979956213,9.67105516583116,10.6421536840365,8.68551592542008,8.58781613268758,8.74150131409407,8.40204587573169,9.54421482668432,8.94861496724404,9.33728886490756,9.41953057247379,8.46896072608006,8.62452289024787,8.70141145674024,9.35403042347938
"1456164_at",7.10558940590732,7.55420293938038,7.84855259934938,7.69182573738108,6.73952369465169,6.49042703643352,6.62290589308026,6.5408195874691,6.40489921638662,7.49301830120298,6.82798027263635,6.99665001634625,6.78725396545462,6.23151737565076,6.41646766120275,6.00431948427391,7.44952512475731,7.00842131596775,6.77452901211192,6.9155188809397,6.36233830405339,6.37932343413404,6.19219683563248,6.51579921526449
"1456210_at",6.29180660545747,6.1524555315254,6.35772276749919,6.09541533443016,6.55071007095977,5.94294242236979,5.45474574674278,5.9037513974584,5.15597068728727,6.25418877237678,6.2910889826696,7.40021796518892,5.51758163022121,5.43547079678954,5.37297189350945,5.22198075555473,6.30460934473631,5.68986781656795,6.15340871454735,6.12439056008283,5.65819481439031,5.36677125791844,5.44930292595413,5.74696989483028
"1456212_x_at",8.69638574670062,9.10021114365065,8.94995474201414,9.64927317319999,7.37381554393905,7.82334633813096,7.19343814104864,7.5565398904792,10.512242957178,9.10829349930069,9.71634045729601,10.1047750407402,7.30474522468692,6.89015826200994,7.42148264689374,7.31893683145089,9.14904432294655,9.35042755886025,9.72089682662339,9.18687127739998,7.43562735672694,8.23001730278491,7.77914609931395,7.91010781504602
"1456223_at",7.1704311195608,7.72978751643644,7.86838576190484,8.53646877962005,6.46329910673946,6.2545932158862,6.17794380174531,6.20561713103991,7.56652314356375,7.96543061950031,8.6666249965092,9.38164104698086,6.51402776777975,5.92100560715741,6.22255595175342,6.34798022356976,7.88889056705771,7.00558551484316,7.77601948885332,7.88047610741919,6.28234388840213,6.43297556528707,6.5258649387852,6.53835754979309
"1456227_x_at",8.74492166733049,8.33273989715474,8.60236981572888,8.22489501720174,9.15802600526539,9.35189734504588,9.38294154934773,8.84601062769649,8.94547080638998,8.25817033801319,8.50725200171106,7.999236575122,9.23036220353398,9.44310320701623,9.49218124641484,9.45726450364177,8.42417515932944,9.05739068288932,8.39686300789164,8.2505932548959,9.34513629347733,9.68910370188038,9.64006238279427,9.44959679109057
"1456235_at",3.96385587910065,4.01491169378889,4.09434938660855,4.02019953765395,5.08310246627747,5.14580220872711,4.56057616100189,4.52155282361483,4.33622377290455,3.90261679809574,4.33283081870693,4.41568888222786,5.26559635636896,4.78639787134718,5.10344048032485,4.73681380566641,3.97581096573654,4.05071696601774,4.43984491081853,3.64862587624247,4.59186195976989,4.78010325173129,5.04221324018567,5.02384046930124
"1456250_x_at",11.0786841108486,11.1486251980765,11.1593979365912,11.5348711613846,9.75538665489034,10.2669864572212,9.69712036555019,10.0488115697491,11.1015649550495,11.4594927691731,12.1377114302703,12.1319142685198,9.69273464928547,9.09815405909735,9.83191117799717,9.23148916939569,11.6502947212079,11.4071211290915,11.6229783437842,11.688900752178,9.71466528329286,10.6026732241296,10.156743845624,9.79817707940703
"1456251_x_at",10.2690398348991,10.5639817252159,10.5265803694365,10.6894031649412,9.68523959654522,9.5663955314962,9.88057261498938,9.49093072080393,10.0875276947583,10.4064816169617,11.0855767240344,11.4636553091772,9.27896194698971,9.25162372066097,9.36572373675639,9.42146978134145,10.5271912550587,10.2746530803782,10.3888322588937,10.4502161025777,9.47597444406007,9.56906320181741,9.50401634375387,9.82084272814277
"1456253_s_at",6.97847463713916,6.83371617209676,6.3656380881017,6.44682632874533,7.5310417202959,7.62892892618267,7.53839001780888,7.25077151815459,6.80106070761267,6.60857120766311,6.70122170040857,6.80181596052521,7.51591611487899,7.20225133949958,7.66271843102918,7.4873254112232,7.02015077078915,6.59296815088954,6.81009549469593,6.74685426021742,7.37300510264315,7.95740643777321,7.93083128218192,7.37363884080997
"1456261_at",4.4349854457085,4.22017730383532,3.84381921825727,4.19419574084217,5.27541455948376,5.24388432068913,4.73766030223422,4.96799890256207,4.07455329746814,4.32255239629319,4.06524471240114,4.08990391096888,5.02268388576792,5.06314126463013,5.3373665821003,4.95769478705327,4.33934994702496,4.15137600668287,4.32597809038203,3.95108406226392,4.77909702656816,5.39163706198892,5.20991731155472,5.00476142212468
"1456262_at",6.7471275245294,7.21408300689235,6.61526346795976,7.02314855751011,8.05049189763599,8.1637306834732,7.8900776834887,7.52635290007127,7.12237747381362,6.80909272993394,7.14114918063882,6.95704177231922,7.43136004389986,6.80182185890694,7.32925993054789,7.57932892798968,6.83642669701644,6.70348510904906,6.95489443521599,6.7881809928288,7.68407261232116,8.16584343117468,7.70791718887711,6.89456527571119
